2006,FORD,F-150,Color: Green,VIN: 1FTPX14506NA66484,Section: Yard  Row: 41  Space: 6,Stock #: 1223-30939,Available: 8/15/2023
1998,FORD,EXPEDITION,Color: White,VIN: 1FMRU1761WLB55767,Section: Yard  Row: 41  Space: 2,Stock #: 1223-30937,Available: 8/15/2023
2004,FORD,F-150,Color: White,VIN: 1FTPW14534KD23784,Section: Yard  Row: 41  Space: 3,Stock #: 1223-30706,Available: 8/15/2023
2005,FORD,F-150,Color: Green,VIN: 1FTPX12525NB56463,Section: Yard  Row: 41  Space: 4,Stock #: 1223-30713,Available: 8/15/2023
1999,GMC,C1500,Color: Maroon,VIN: 1GTEC19R6XR502151,Section: Yard  Row: 41  Space: 5,Stock #: 1223-30712,Available: 8/15/2023
2001,HYUNDAI,ELANTRA,Color: Maroon,VIN: KMHDN45D31U125974,Section: Yard  Row: 28  Space: 17,Stock #: 1223-30734,Available: 8/11/2023
2006,JEEP,GRAND,CHEROKEE,Color: Silver,VIN: 1J4GS48K06C345567,Section: Yard  Row: 28  Space: 16,Stock #: 1223-30853,Available: 8/11/2023
2006,ACURA,TL,Color: Maroon,VIN: 19UUA66226A073546,Section: Yard  Row: 28  Space: 15,Stock #: 1223-30346,Available: 8/11/2023
2008,VOLVO,XC90,Color: Maroon,VIN: YV4CY982081442540,Section: Yard  Row: 28  Space: 14,Stock #: 1223-30854,Available: 8/11/2023
2010,NISSAN,MAXIMA,Color: Silver,VIN: 1N4AA5APXAC814589,Section: Yard  Row: 28  Space: 13,Stock #: 1223-30808,Available: 8/11/2023
2001,INFINITI,I30,Color: Gold,VIN: JNKCA31A21T001006,Section: Yard  Row: 28  Space: 12,Stock #: 1223-30666,Available: 8/11/2023
2004,FORD,RANGER,Color: Silver,VIN: 1FTYR44UX4PB14727,Section: Yard  Row: 28  Space: 11,Stock #: 1223-30837,Available: 8/11/2023
2005,NISSAN,QUEST,Color: Blue,VIN: 5N1BV28U05N117208,Section: Yard  Row: 28  Space: 10,Stock #: 1223-30830,Available: 8/11/2023
2004,MERCURY,SABLE,Color: Gold,VIN: 1MEFM50U94A616275,Section: Yard  Row: 28  Space: 9,Stock #: 1223-31025,Available: 8/11/2023
2010,NISSAN,VERSA,Color: Black,VIN: 3N1BC1CP0AL435512,Section: Yard  Row: 28  Space: 8,Stock #: 1223-30926,Available: 8/11/2023
2004,NISSAN,MAXIMA,Color: Black,VIN: 1N4BA41E34C87863,Section: Yard  Row: 28  Space: 7,Stock #: 1223-31076,Available: 8/11/2023
2008,GMC,ENVOY,Color: White,VIN: 1GKDS13S282228228,Section: Yard  Row: 28  Space: 6,Stock #: 1223-30973,Available: 8/11/2023
2004,NISSAN,MAXIMA,Color: Tan,VIN: 1N4BA41E34C839187,Section: Yard  Row: 28  Space: 5,Stock #: 1223-30943,Available: 8/11/2023
2009,NISSAN,MURANO,Color: Silver,VIN: JN8AZ18U99W020804,Section: Yard  Row: 28  Space: 4,Stock #: 1223-30546,Available: 8/11/2023
2009,GMC,CANYON,Color: White,VIN: 1GTCS149098127254,Section: Yard  Row: 28  Space: 3,Stock #: 1223-30934,Available: 8/11/2023
2001,TOYOTA,SOLARA,Color: Red,VIN: 2T1CG22P01C533973,Section: Yard  Row: 28  Space: 2,Stock #: 1223-30898,Available: 8/11/2023
2007,BMW,335I,Color: Silver,VIN: WBAWL73597PX47922,Section: Yard  Row: 28  Space: 1,Stock #: 1223-30454,Available: 8/11/2023
2013,MAZDA,CX-9,Color: Black,VIN: JM3TB3DV6D0415853,Section: Yard  Row: 27  Space: 17,Stock #: 1223-30461,Available: 8/9/2023
2006,FORD,FUSION,Color: Black,VIN: 3FAFP07Z66R160442,Section: Yard  Row: 27  Space: 16,Stock #: 1223-30687,Available: 8/9/2023
2007,CHEVROLET,TRAILBLAZER,Color: Blue,VIN: 1GNDS13S772133861,Section: Yard  Row: 27  Space: 15,Stock #: 1223-31022,Available: 8/9/2023
